Episode,TotalReward,FinalPosition,MaxPosition
941,-117.0,0.5024673312037822,0.5024673312037822
942,-158.0,0.5264152479834304,0.5264152479834304
943,-158.0,0.523560863082484,0.523560863082484
944,-106.0,0.5040103862000281,0.5040103862000281
945,-156.0,0.5270884893789034,0.5270884893789034
946,-148.0,0.5185652727786773,0.5185652727786773
947,-149.0,0.5154556992102977,0.5154556992102977
948,-147.0,0.5054982882201007,0.5054982882201007
949,-109.0,0.5148336330316257,0.5148336330316257
950,-113.0,0.510226163192744,0.510226163192744
951,-153.0,0.5248190840517771,0.5248190840517771
952,-111.0,0.5241805557319995,0.5241805557319995
953,-140.0,0.517013033155361,0.517013033155361
954,-135.0,0.5196547129869202,0.5196547129869202
955,-159.0,0.5031029723417932,0.5031029723417932
956,-109.0,0.5138073878065115,0.5138073878065115
957,-113.0,0.5149618943534844,0.5149618943534844
958,-133.0,0.5156645734441168,0.5156645734441168
959,-99.0,0.5005917539863525,0.5005917539863525
960,-118.0,0.5020687467638123,0.5020687467638123
961,-136.0,0.5007823310496939,0.5007823310496939
962,-137.0,0.5148748193872469,0.5148748193872469
963,-137.0,0.5028110429440246,0.5028110429440246
964,-149.0,0.5347029450561169,0.5347029450561169
965,-137.0,0.5222590501016939,0.5222590501016939
966,-109.0,0.5118114870236642,0.5118114870236642
967,-132.0,0.5021190748705503,0.5021190748705503
968,-111.0,0.5059567899148277,0.5059567899148277
969,-144.0,0.5034523231594115,0.5034523231594115
970,-118.0,0.505889595058665,0.505889595058665
971,-114.0,0.5029169063321776,0.5029169063321776
972,-147.0,0.5252085384926813,0.5252085384926813
973,-138.0,0.5224480652280827,0.5224480652280827
974,-155.0,0.5240281045147747,0.5240281045147747
975,-134.0,0.5020075285700598,0.5020075285700598
976,-142.0,0.5003330712913024,0.5003330712913024
977,-137.0,0.5114185371591133,0.5114185371591133
978,-137.0,0.5064889094649859,0.5064889094649859
979,-136.0,0.5198635300282026,0.5198635300282026
980,-165.0,0.5315080302954086,0.5315080302954086
981,-142.0,0.5337139817918722,0.5337139817918722
982,-143.0,0.5010362426016102,0.5010362426016102
983,-142.0,0.5265131269864981,0.5265131269864981
984,-111.0,0.5192579337408688,0.5192579337408688
985,-145.0,0.5316165459363614,0.5316165459363614
986,-94.0,0.5041463389150157,0.5041463389150157
987,-108.0,0.5159744023808839,0.5159744023808839
988,-147.0,0.5137902514626698,0.5137902514626698
989,-106.0,0.5207145647144575,0.5207145647144575
990,-148.0,0.5230633797580286,0.5230633797580286
991,-146.0,0.5162474786584808,0.5162474786584808
992,-151.0,0.5136908928288952,0.5136908928288952
993,-107.0,0.5316046254070153,0.5316046254070153
994,-107.0,0.5089271121822359,0.5089271121822359
995,-107.0,0.5139550147896634,0.5139550147896634
996,-160.0,0.5334701897712781,0.5334701897712781
997,-147.0,0.5315049703163603,0.5315049703163603
998,-117.0,0.5043083784580447,0.5043083784580447
999,-145.0,0.5290642267755203,0.5290642267755203
1000,-112.0,0.5188451511852261,0.5188451511852261
1001,-145.0,0.5196930387298067,0.5196930387298067
1002,-109.0,0.5071631176710837,0.5071631176710837
1003,-106.0,0.517411672256689,0.517411672256689
1004,-142.0,0.5231325886937447,0.5231325886937447
1005,-142.0,0.5152347441177798,0.5152347441177798
1006,-111.0,0.5027524197314797,0.5027524197314797
1007,-171.0,0.5154482871748974,0.5154482871748974
1008,-151.0,0.509336407013707,0.509336407013707
1009,-151.0,0.5261603466887979,0.5261603466887979
1010,-129.0,0.5099645082555619,0.5099645082555619
1011,-156.0,0.5400320506237566,0.5400320506237566
1012,-115.0,0.5122150977663138,0.5122150977663138
1013,-90.0,0.5016800369221655,0.5016800369221655
1014,-96.0,0.503079776366384,0.503079776366384
1015,-90.0,0.502131704307671,0.502131704307671
1016,-93.0,0.5128541087863909,0.5128541087863909
1017,-106.0,0.5166277069471679,0.5166277069471679
1018,-148.0,0.5205895606817449,0.5205895606817449
1019,-90.0,0.5119521761732209,0.5119521761732209
1020,-109.0,0.5187785843628763,0.5187785843628763
1021,-149.0,0.5144761510165421,0.5144761510165421
1022,-110.0,0.5047180793763514,0.5047180793763514
1023,-87.0,0.5108478433652486,0.5108478433652486
1024,-143.0,0.501813047043772,0.501813047043772
1025,-143.0,0.5198122372532308,0.5198122372532308
1026,-106.0,0.5007013751990674,0.5007013751990674
1027,-107.0,0.5194710988301819,0.5194710988301819
1028,-108.0,0.5145585464206004,0.5145585464206004
1029,-107.0,0.5159300548778512,0.5159300548778512
1030,-140.0,0.5311851482851236,0.5311851482851236
1031,-109.0,0.5087021870364027,0.5087021870364027
1032,-97.0,0.5037912102359043,0.5037912102359043
1033,-139.0,0.5191465504990095,0.5191465504990095
1034,-140.0,0.5384772243617076,0.5384772243617076
1035,-143.0,0.5005101906326325,0.5005101906326325
1036,-138.0,0.5005101906326325,0.5005101906326325
1037,-109.0,0.51999029362845,0.51999029362845
1038,-151.0,0.5321092865172883,0.5321092865172883
1039,-134.0,0.5013610855034561,0.5013610855034561
1040,-137.0,0.5122544685772568,0.5122544685772568
1041,-111.0,0.5032528406985153,0.5032528406985153
1042,-110.0,0.5145975472942956,0.5145975472942956
1043,-155.0,0.5075120059230976,0.5075120059230976
1044,-127.0,0.5049626517581205,0.5049626517581205
1045,-108.0,0.5058877008963961,0.5058877008963961
1046,-110.0,0.5092980568867521,0.5092980568867521
1047,-107.0,0.5047082766675061,0.5047082766675061
1048,-161.0,0.5309278479127404,0.5309278479127404
1049,-108.0,0.5201324733212911,0.5201324733212911
1050,-148.0,0.5075120059230976,0.5075120059230976
1051,-105.0,0.5064303304682611,0.5064303304682611
1052,-106.0,0.5082877189001298,0.5082877189001298
1053,-107.0,0.5206218449227344,0.5206218449227344
1054,-154.0,0.5323768387541424,0.5323768387541424
1055,-153.0,0.5309278479127404,0.5309278479127404
1056,-137.0,0.5044829545624704,0.5044829545624704
1057,-109.0,0.5112776861747161,0.5112776861747161
1058,-147.0,0.5075120059230976,0.5075120059230976
1059,-142.0,0.5142713450433023,0.5142713450433023
1060,-135.0,0.5205095770331905,0.5205095770331905
1061,-138.0,0.5267486208648002,0.5267486208648002
1062,-86.0,0.5058068719082649,0.5058068719082649
1063,-142.0,0.5087091527779405,0.5087091527779405
1064,-136.0,0.5122645184202403,0.5122645184202403
1065,-135.0,0.513286230775741,0.513286230775741
1066,-136.0,0.5061860053751752,0.5061860053751752
1067,-89.0,0.509056979479437,0.509056979479437
1068,-137.0,0.5360975023174437,0.5360975023174437
1069,-85.0,0.5135641145563783,0.5135641145563783
1070,-172.0,0.5088600972191476,0.5088600972191476
1071,-146.0,0.5088600972191476,0.5088600972191476
1072,-109.0,0.5052391954794773,0.5052391954794773
1073,-170.0,0.524581623365758,0.524581623365758
1074,-144.0,0.524581623365758,0.524581623365758
1075,-141.0,0.524581623365758,0.524581623365758
1076,-91.0,0.5093232555900697,0.5093232555900697
1077,-138.0,0.5142713450433023,0.5142713450433023
1078,-110.0,0.5129071398007734,0.5129071398007734
1079,-127.0,0.5116944196058643,0.5116944196058643
1080,-137.0,0.5308208934604665,0.5308208934604665
1081,-133.0,0.5308208934604665,0.5308208934604665
1082,-137.0,0.537321595434474,0.537321595434474
1083,-132.0,0.514628991038424,0.514628991038424
1084,-132.0,0.5205095770331905,0.5205095770331905
1085,-110.0,0.5242457872416774,0.5242457872416774
1086,-91.0,0.5100455771562544,0.5100455771562544
1087,-151.0,0.5267486208648002,0.5267486208648002
1088,-106.0,0.5239022908068935,0.5239022908068935
1089,-105.0,0.5067876580999144,0.5067876580999144
1090,-111.0,0.5088188731950646,0.5088188731950646
1091,-109.0,0.5079115098960273,0.5079115098960273
1092,-108.0,0.5240798022563145,0.5240798022563145
1093,-87.0,0.5151897942279791,0.5151897942279791
1094,-198.0,0.5225170014387788,0.5225170014387788
1095,-106.0,0.5315986892822293,0.5315986892822293
1096,-106.0,0.5269808730385788,0.5269808730385788
1097,-160.0,0.5166363963859968,0.5166363963859968
1098,-105.0,0.506453269964685,0.506453269964685
1099,-143.0,0.509094870492499,0.509094870492499
1100,-107.0,0.5199117698915258,0.5199117698915258
1101,-107.0,0.5071231058409635,0.5071231058409635
1102,-141.0,0.5092150505254212,0.5092150505254212
1103,-140.0,0.5143268517071816,0.5143268517071816
1104,-141.0,0.5150299511198434,0.5150299511198434
1105,-147.0,0.5267486208648002,0.5267486208648002
1106,-108.0,0.505771119057939,0.505771119057939
1107,-134.0,0.5267486208648002,0.5267486208648002
1108,-110.0,0.5136601582197462,0.5136601582197462
1109,-131.0,0.5032648255221054,0.5032648255221054
1110,-110.0,0.5073343430620869,0.5073343430620869
1111,-107.0,0.5047877960386284,0.5047877960386284
1112,-110.0,0.5129481228056199,0.5129481228056199
1113,-108.0,0.517788796321397,0.517788796321397
1114,-106.0,0.5230838128335495,0.5230838128335495
1115,-143.0,0.5100668767699821,0.5100668767699821
1116,-137.0,0.5267486208648002,0.5267486208648002
1117,-115.0,0.5111236727732945,0.5111236727732945
1118,-144.0,0.5267486208648002,0.5267486208648002
1119,-137.0,0.5049497945239951,0.5049497945239951
1120,-107.0,0.5036277213345274,0.5036277213345274
1121,-114.0,0.512127947275879,0.512127947275879
1122,-106.0,0.5187485772702256,0.5187485772702256
1123,-139.0,0.5092150505254212,0.5092150505254212
1124,-148.0,0.5101369543164881,0.5101369543164881
1125,-140.0,0.5358577983788596,0.5358577983788596
1126,-107.0,0.5064882095833443,0.5064882095833443
1127,-135.0,0.5358577983788596,0.5358577983788596
1128,-148.0,0.5193185364635474,0.5193185364635474
1129,-107.0,0.5087617690374967,0.5087617690374967
1130,-108.0,0.510842457237243,0.510842457237243
1131,-109.0,0.5213645020011284,0.5213645020011284
1132,-109.0,0.5200426361176539,0.5200426361176539
1133,-108.0,0.5028292246685298,0.5028292246685298
1134,-109.0,0.5149733762007492,0.5149733762007492
1135,-108.0,0.5105644902018105,0.5105644902018105
1136,-143.0,0.5254846180210619,0.5254846180210619
1137,-108.0,0.500136116521374,0.500136116521374
1138,-113.0,0.5045938115543865,0.5045938115543865
1139,-116.0,0.5002936819371383,0.5002936819371383
1140,-140.0,0.522662240356568,0.522662240356568
1141,-139.0,0.5193185364635474,0.5193185364635474
1142,-138.0,0.5093907182102491,0.5093907182102491
1143,-141.0,0.5099829283011108,0.5099829283011108
1144,-137.0,0.5035650227093627,0.5035650227093627
1145,-137.0,0.5134288020479103,0.5134288020479103
1146,-137.0,0.5005706373193891,0.5005706373193891
1147,-113.0,0.5137662484761796,0.5137662484761796
1148,-111.0,0.5046138739424896,0.5046138739424896
1149,-137.0,0.5078565315827498,0.5078565315827498
1150,-137.0,0.5088426653618712,0.5088426653618712
1151,-137.0,0.5169524427433836,0.5169524427433836
1152,-140.0,0.5066453638774981,0.5066453638774981
1153,-144.0,0.5057514893433827,0.5057514893433827
1154,-115.0,0.5046590921624898,0.5046590921624898
1155,-146.0,0.5126827424497594,0.5126827424497594
1156,-146.0,0.5008800124400236,0.5008800124400236
1157,-151.0,0.5068222870226484,0.5068222870226484
1158,-153.0,0.519048952275207,0.519048952275207
1159,-151.0,0.5060207198749472,0.5060207198749472
1160,-145.0,0.5416700342215449,0.5416700342215449
1161,-150.0,0.5018549307377722,0.5018549307377722
1162,-110.0,0.5217111408825178,0.5217111408825178
1163,-110.0,0.5032186893466986,0.5032186893466986
1164,-96.0,0.5074597760845595,0.5074597760845595
1165,-147.0,0.532539984250491,0.532539984250491
1166,-143.0,0.5042125302389593,0.5042125302389593
1167,-110.0,0.5075114691503019,0.5075114691503019
1168,-108.0,0.5053321531731514,0.5053321531731514
1169,-146.0,0.5396270135213,0.5396270135213
1170,-108.0,0.5141570766797177,0.5141570766797177
1171,-107.0,0.5116798182070713,0.5116798182070713
1172,-140.0,0.5071138411022907,0.5071138411022907
1173,-110.0,0.5122128456607099,0.5122128456607099
1174,-163.0,0.509882974881021,0.509882974881021
1175,-109.0,0.5063728356825662,0.5063728356825662
1176,-113.0,0.5087207648792629,0.5087207648792629
1177,-137.0,0.524872068267218,0.524872068267218
1178,-142.0,0.5194761287844306,0.5194761287844306
1179,-114.0,0.5101134307627975,0.5101134307627975
1180,-125.0,0.5098329315706261,0.5098329315706261
1181,-114.0,0.5049910004340232,0.5049910004340232
1182,-137.0,0.5335604223969989,0.5335604223969989
1183,-138.0,0.510909915383373,0.510909915383373
1184,-109.0,0.5162465756572264,0.5162465756572264
1185,-137.0,0.5256453305364543,0.5256453305364543
1186,-110.0,0.5114137772999824,0.5114137772999824
1187,-139.0,0.53425583974509,0.53425583974509
1188,-147.0,0.5214883509286126,0.5214883509286126
1189,-111.0,0.5065451578717626,0.5065451578717626
1190,-133.0,0.5100740512748557,0.5100740512748557
1191,-138.0,0.5148264933681779,0.5148264933681779
1192,-135.0,0.5172324322451239,0.5172324322451239
1193,-116.0,0.5030445326276797,0.5030445326276797
1194,-135.0,0.5048563242194902,0.5048563242194902
1195,-135.0,0.5153553475272971,0.5153553475272971
1196,-108.0,0.5224817568917741,0.5224817568917741
1197,-107.0,0.5037731654437253,0.5037731654437253
1198,-140.0,0.5372067381628799,0.5372067381628799
1199,-136.0,0.5183172472288036,0.5183172472288036
1200,-137.0,0.5333029125858108,0.5333029125858108
1201,-134.0,0.5050775144584801,0.5050775144584801
1202,-108.0,0.509453134709944,0.509453134709944
1203,-108.0,0.5138420105016169,0.5138420105016169
1204,-108.0,0.5118145459747016,0.5118145459747016
1205,-109.0,0.5017899503631758,0.5017899503631758
1206,-144.0,0.5331275627006105,0.5331275627006105
1207,-108.0,0.5106118341104344,0.5106118341104344
1208,-107.0,0.5115062675185615,0.5115062675185615
1209,-145.0,0.5259621331061618,0.5259621331061618
1210,-107.0,0.5177441342661586,0.5177441342661586
1211,-109.0,0.5171777814076047,0.5171777814076047
1212,-108.0,0.503359398316945,0.503359398316945
1213,-114.0,0.5006457403679531,0.5006457403679531
1214,-109.0,0.5156363491119825,0.5156363491119825
1215,-177.0,0.5128985566507273,0.5128985566507273
1216,-107.0,0.502843508740069,0.502843508740069
1217,-134.0,0.5281143556061405,0.5281143556061405
1218,-134.0,0.5217987422715232,0.5217987422715232
1219,-153.0,0.5128985566507273,0.5128985566507273
1220,-108.0,0.5124909314744234,0.5124909314744234
1221,-132.0,0.5055842666947596,0.5055842666947596
1222,-137.0,0.5349764072555622,0.5349764072555622
1223,-108.0,0.5174794848775981,0.5174794848775981
1224,-133.0,0.5169710176795916,0.5169710176795916
1225,-133.0,0.5189768253152407,0.5189768253152407
1226,-137.0,0.5235616422437172,0.5235616422437172
1227,-108.0,0.5135361701651211,0.5135361701651211
1228,-108.0,0.5069870508189213,0.5069870508189213
1229,-109.0,0.5077454936298877,0.5077454936298877
1230,-143.0,0.5291703652915166,0.5291703652915166
1231,-143.0,0.544511494260367,0.544511494260367
1232,-144.0,0.5331852665926119,0.5331852665926119
1233,-136.0,0.533859429197503,0.533859429197503
1234,-108.0,0.5136636291328543,0.5136636291328543
1235,-136.0,0.5017030109519404,0.5017030109519404
1236,-107.0,0.503415961121506,0.503415961121506
1237,-133.0,0.5025012563589387,0.5025012563589387
1238,-108.0,0.5157665981103878,0.5157665981103878
1239,-148.0,0.5142285465970807,0.5142285465970807
1240,-131.0,0.5167332224803204,0.5167332224803204
1241,-107.0,0.5048436851536202,0.5048436851536202
1242,-137.0,0.5148264933681779,0.5148264933681779
1243,-133.0,0.5004858278563328,0.5004858278563328
1244,-138.0,0.5427993074700818,0.5427993074700818
1245,-145.0,0.5148264933681779,0.5148264933681779
1246,-108.0,0.5038779498899725,0.5038779498899725
1247,-168.0,0.5148264933681779,0.5148264933681779
1248,-138.0,0.5148264933681779,0.5148264933681779
1249,-135.0,0.5148264933681779,0.5148264933681779
1250,-141.0,0.513377670361609,0.513377670361609
1251,-108.0,0.5000667785512364,0.5000667785512364
1252,-139.0,0.5174110464231914,0.5174110464231914
1253,-108.0,0.5151081861508887,0.5151081861508887
1254,-107.0,0.5125191373585162,0.5125191373585162
1255,-143.0,0.5061110145042489,0.5061110145042489
1256,-109.0,0.514827202977547,0.514827202977547
1257,-138.0,0.5086627496621398,0.5086627496621398
1258,-107.0,0.5108499314106574,0.5108499314106574
1259,-108.0,0.5030798607192538,0.5030798607192538
1260,-136.0,0.5054443117615053,0.5054443117615053
1261,-136.0,0.5240461622772821,0.5240461622772821
1262,-137.0,0.5106627496621398,0.5106627496621398
1263,-138.0,0.5106627496621398,0.5106627496621398
1264,-138.0,0.5286466958170282,0.5286466958170282
1265,-107.0,0.5083312891724141,0.5083312891724141
1266,-107.0,0.5103429630350408,0.5103429630350408
1267,-94.0,0.502196514905585,0.502196514905585
1268,-178.0,0.5282796982199188,0.5282796982199188
1269,-107.0,0.5132178641216116,0.5132178641216116
1270,-178.0,0.5302796982199188,0.5302796982199188
1271,-106.0,0.5156717449934651,0.5156717449934651
1272,-150.0,0.5282796982199188,0.5282796982199188
1273,-107.0,0.5104679319666605,0.5104679319666605
1274,-106.0,0.5142679708483434,0.5142679708483434
1275,-153.0,0.5148264933681779,0.5148264933681779
1276,-151.0,0.5148264933681779,0.5148264933681779
1277,-106.0,0.500610928080619,0.500610928080619
1278,-138.0,0.5148264933681779,0.5148264933681779
1279,-138.0,0.5148264933681779,0.5148264933681779
1280,-106.0,0.5053266852611196,0.5053266852611196
1281,-107.0,0.5171197716504028,0.5171197716504028
1282,-167.0,0.5148264933681779,0.5148264933681779
1283,-142.0,0.5148264933681779,0.5148264933681779
1284,-137.0,0.5148264933681779,0.5148264933681779
1285,-161.0,0.5148264933681779,0.5148264933681779
1286,-137.0,0.5148264933681779,0.5148264933681779
1287,-140.0,0.5148264933681779,0.5148264933681779
1288,-140.0,0.5148264933681779,0.5148264933681779
1289,-107.0,0.5181519945458545,0.5181519945458545
1290,-137.0,0.5241246423050904,0.5241246423050904
1291,-140.0,0.5148264933681779,0.5148264933681779
1292,-136.0,0.5073816669167013,0.5073816669167013
1293,-139.0,0.5336413487023959,0.5336413487023959
1294,-139.0,0.508592567953373,0.508592567953373
1295,-141.0,0.5276372632937967,0.5276372632937967
1296,-107.0,0.5042943606018179,0.5042943606018179
1297,-139.0,0.506315813106378,0.506315813106378
1298,-142.0,0.5002603433005789,0.5002603433005789
1299,-137.0,0.5130852775053398,0.5130852775053398
1300,-143.0,0.5145504746806004,0.5145504746806004
1301,-140.0,0.5041033482870089,0.5041033482870089
1302,-142.0,0.5176077197725135,0.5176077197725135
1303,-143.0,0.5037292179811873,0.5037292179811873
1304,-140.0,0.5037292179811873,0.5037292179811873
1305,-106.0,0.5204132659136311,0.5204132659136311
1306,-154.0,0.5223161370910866,0.5223161370910866
1307,-109.0,0.5128543259621885,0.5128543259621885
1308,-85.0,0.5050844671271955,0.5050844671271955
1309,-105.0,0.507208268681155,0.507208268681155
1310,-105.0,0.5134767277808958,0.5134767277808958
1311,-142.0,0.5223161370910866,0.5223161370910866
1312,-87.0,0.5153515360113663,0.5153515360113663
1313,-105.0,0.5098510766782633,0.5098510766782633
1314,-106.0,0.5239075178220428,0.5239075178220428
1315,-106.0,0.5034682453096785,0.5034682453096785
1316,-108.0,0.5229444022687115,0.5229444022687115
1317,-89.0,0.5093631479342542,0.5093631479342542
1318,-144.0,0.5219743382996618,0.5219743382996618
1319,-105.0,0.5198325166295268,0.5198325166295268
1320,-86.0,0.5001345039013642,0.5001345039013642
1321,-146.0,0.5129999271409558,0.5129999271409558
1322,-150.0,0.5149502163773907,0.5149502163773907
1323,-105.0,0.5199008405249201,0.5199008405249201
1324,-136.0,0.5149502163773907,0.5149502163773907
1325,-105.0,0.5092728564483227,0.5092728564483227
1326,-105.0,0.5045533494043432,0.5045533494043432
1327,-105.0,0.515504523374862,0.515504523374862
1328,-106.0,0.5263241125487026,0.5263241125487026
1329,-105.0,0.503832158742661,0.503832158742661
1330,-139.0,0.5149502163773907,0.5149502163773907
1331,-106.0,0.5029838252136497,0.5029838252136497
1332,-150.0,0.5189650393898411,0.5189650393898411
1333,-108.0,0.5109637227207982,0.5109637227207982
1334,-105.0,0.530067679495444,0.530067679495444
1335,-135.0,0.5189650393898411,0.5189650393898411
1336,-158.0,0.5149502163773907,0.5149502163773907
1337,-135.0,0.5049387502265379,0.5049387502265379
1338,-97.0,0.5102513743955235,0.5102513743955235
1339,-104.0,0.5090316064581781,0.5090316064581781
1340,-135.0,0.5149502163773907,0.5149502163773907
1341,-105.0,0.5155551488069824,0.5155551488069824
1342,-158.0,0.5149502163773907,0.5149502163773907
1343,-132.0,0.5052231054850721,0.5052231054850721
1344,-105.0,0.512434369041909,0.512434369041909
1345,-168.0,0.5149502163773907,0.5149502163773907
1346,-105.0,0.5097673738251046,0.5097673738251046
1347,-135.0,0.5068148314627452,0.5068148314627452
1348,-106.0,0.5292477479336316,0.5292477479336316
1349,-137.0,0.5302409239522898,0.5302409239522898
1350,-137.0,0.5306525844343561,0.5306525844343561
1351,-105.0,0.5239410065578513,0.5239410065578513
1352,-135.0,0.5248358930183514,0.5248358930183514
1353,-106.0,0.5204469577157214,0.5204469577157214
1354,-136.0,0.5235749211463133,0.5235749211463133
1355,-107.0,0.512740452195943,0.512740452195943
1356,-105.0,0.5153224911207267,0.5153224911207267
1357,-138.0,0.5202540105894384,0.5202540105894384
1358,-105.0,0.5119743203470292,0.5119743203470292
1359,-106.0,0.5134569962225135,0.5134569962225135
1360,-105.0,0.5205944328723562,0.5205944328723562
1361,-105.0,0.5180514185332045,0.5180514185332045
1362,-107.0,0.5136624629701121,0.5136624629701121
1363,-136.0,0.5117298796764291,0.5117298796764291
1364,-104.0,0.5111820564063081,0.5111820564063081
1365,-129.0,0.503026383981343,0.503026383981343
1366,-107.0,0.5043628307893159,0.5043628307893159
1367,-105.0,0.5113166455556916,0.5113166455556916
1368,-136.0,0.5324158711663417,0.5324158711663417
1369,-132.0,0.5050932858509029,0.5050932858509029
1370,-113.0,0.502325426279935,0.502325426279935
1371,-121.0,0.5056076699721532,0.5056076699721532
1372,-140.0,0.5339635230172208,0.5339635230172208
1373,-150.0,0.5234395302741855,0.5234395302741855
1374,-183.0,0.5328020464909061,0.5328020464909061
1375,-107.0,0.5117415820913929,0.5117415820913929
1376,-109.0,0.5185227719166813,0.5185227719166813
1377,-107.0,0.5175233259477328,0.5175233259477328
1378,-155.0,0.5305593810197629,0.5305593810197629
1379,-105.0,0.5088707978377892,0.5088707978377892
1380,-106.0,0.5090040954403036,0.5090040954403036
1381,-106.0,0.5025166234245134,0.5025166234245134
1382,-151.0,0.5305593810197629,0.5305593810197629
1383,-105.0,0.5044567975666548,0.5044567975666548
1384,-105.0,0.5094295075329837,0.5094295075329837
1385,-106.0,0.5113702670998309,0.5113702670998309
1386,-105.0,0.5069708911420779,0.5069708911420779
1387,-117.0,0.5018840708389014,0.5018840708389014
1388,-108.0,0.5093612610597484,0.5093612610597484
1389,-108.0,0.5173301775353737,0.5173301775353737
1390,-111.0,0.5041181141358212,0.5041181141358212
1391,-147.0,0.512881455228779,0.512881455228779
1392,-149.0,0.5180896649113782,0.5180896649113782
1393,-124.0,0.5010648648639443,0.5010648648639443
1394,-145.0,0.5305593810197629,0.5305593810197629
1395,-142.0,0.5260042109851566,0.5260042109851566
1396,-107.0,0.5006532085448409,0.5006532085448409
1397,-153.0,0.537947078799595,0.537947078799595
1398,-105.0,0.5038406134136094,0.5038406134136094
1399,-152.0,0.5189377136110284,0.5189377136110284
1400,-137.0,0.5091856302921233,0.5091856302921233
1401,-106.0,0.5235265511503634,0.5235265511503634
1402,-141.0,0.5165647828397393,0.5165647828397393
1403,-105.0,0.5053943388633974,0.5053943388633974
1404,-105.0,0.5038397396791227,0.5038397396791227
1405,-97.0,0.5005172192052131,0.5005172192052131
1406,-106.0,0.5181155841694873,0.5181155841694873
1407,-175.0,0.5108949585433628,0.5108949585433628
1408,-106.0,0.5113875900367993,0.5113875900367993
1409,-106.0,0.5034236514497155,0.5034236514497155
1410,-155.0,0.5269590679093502,0.5269590679093502
1411,-134.0,0.5205935313014243,0.5205935313014243
1412,-141.0,0.5091856302921233,0.5091856302921233
1413,-148.0,0.5049255060289043,0.5049255060289043
1414,-135.0,0.5087118185313677,0.5087118185313677
1415,-106.0,0.5144356598137481,0.5144356598137481
1416,-138.0,0.5186591980009975,0.5186591980009975
1417,-105.0,0.5213386897253824,0.5213386897253824
1418,-136.0,0.5031716963295719,0.5031716963295719
1419,-144.0,0.5358053981436408,0.5358053981436408
