Episode,TotalReward,FinalPosition,MaxPosition
1420,-94.0,0.5048655169892463,0.5048655169892463
1421,-138.0,0.5007488398472056,0.5007488398472056
1422,-133.0,0.5242359246002313,0.5242359246002313
1423,-140.0,0.5254116632645616,0.5254116632645616
1424,-137.0,0.5357004045002116,0.5357004045002116
1425,-144.0,0.5254116632645616,0.5254116632645616
1426,-105.0,0.5086834074186689,0.5086834074186689
1427,-138.0,0.5082647641214902,0.5082647641214902
1428,-138.0,0.534577688097651,0.534577688097651
1429,-105.0,0.5086793213347729,0.5086793213347729
1430,-138.0,0.5128175012953187,0.5128175012953187
1431,-107.0,0.5245549297494242,0.5245549297494242
1432,-138.0,0.5363598039153175,0.5363598039153175
1433,-105.0,0.5267539809698227,0.5267539809698227
1434,-140.0,0.527953053011133,0.527953053011133
1435,-137.0,0.5308318425864033,0.5308318425864033
1436,-105.0,0.520573057343106,0.520573057343106
1437,-90.0,0.503751852956355,0.503751852956355
1438,-138.0,0.5352846642511496,0.5352846642511496
1439,-104.0,0.5081003528714799,0.5081003528714799
1440,-104.0,0.502625704837076,0.502625704837076
1441,-105.0,0.520241823183307,0.520241823183307
1442,-105.0,0.5237527817576716,0.5237527817576716
1443,-105.0,0.521785272357893,0.521785272357893
1444,-173.0,0.5057635867026249,0.5057635867026249
1445,-137.0,0.5230230956098749,0.5230230956098749
1446,-106.0,0.5141170777850165,0.5141170777850165
1447,-136.0,0.5012905681391703,0.5012905681391703
1448,-109.0,0.5085928594710931,0.5085928594710931
1449,-92.0,0.5019106986050306,0.5019106986050306
1450,-106.0,0.5087460651238268,0.5087460651238268
1451,-149.0,0.5018427330674834,0.5018427330674834
1452,-122.0,0.510809820090964,0.510809820090964
1453,-107.0,0.5088560691651085,0.5088560691651085
1454,-150.0,0.5018427330674834,0.5018427330674834
1455,-100.0,0.5043642369587261,0.5043642369587261
1456,-105.0,0.5007590504329353,0.5007590504329353
1457,-109.0,0.5016263351991495,0.5016263351991495
1458,-143.0,0.5418640256423094,0.5418640256423094
1459,-166.0,0.5318923619512614,0.5318923619512614
1460,-97.0,0.5048641957511397,0.5048641957511397
1461,-158.0,0.5007488398472056,0.5007488398472056
1462,-111.0,0.5146277227165583,0.5146277227165583
1463,-94.0,0.5070773257591703,0.5070773257591703
1464,-109.0,0.5147395294700573,0.5147395294700573
1465,-153.0,0.5294293338564604,0.5294293338564604
1466,-110.0,0.5113667137944181,0.5113667137944181
1467,-144.0,0.5003263515609427,0.5003263515609427
1468,-109.0,0.5175641666114824,0.5175641666114824
1469,-114.0,0.5181223490799769,0.5181223490799769
1470,-118.0,0.5134122880794951,0.5134122880794951
1471,-131.0,0.5024596945763625,0.5024596945763625
1472,-109.0,0.5161510313170218,0.5161510313170218
1473,-106.0,0.5187681067225498,0.5187681067225498
1474,-151.0,0.5003263515609427,0.5003263515609427
1475,-139.0,0.5024099999865097,0.5024099999865097
1476,-145.0,0.5003263515609427,0.5003263515609427
1477,-146.0,0.5024099999865097,0.5024099999865097
1478,-100.0,0.5030174652245172,0.5030174652245172
1479,-129.0,0.5029380590471428,0.5029380590471428
1480,-137.0,0.542787045264439,0.542787045264439
1481,-136.0,0.5291585807651361,0.5291585807651361
1482,-195.0,0.5426277116133129,0.5426277116133129
1483,-140.0,0.539975670028781,0.539975670028781
1484,-138.0,0.539975670028781,0.539975670028781
1485,-131.0,0.507041644830677,0.507041644830677
1486,-90.0,0.5143540212046204,0.5143540212046204
1487,-137.0,0.5216959088434981,0.5216959088434981
1488,-143.0,0.539983145497122,0.539983145497122
1489,-160.0,0.539975670028781,0.539975670028781
1490,-105.0,0.5054108414386964,0.5054108414386964
1491,-105.0,0.52021559429877,0.52021559429877
1492,-137.0,0.5379681964123119,0.5379681964123119
1493,-161.0,0.539983145497122,0.539983145497122
1494,-137.0,0.539983145497122,0.539983145497122
1495,-144.0,0.539983145497122,0.539983145497122
1496,-134.0,0.5047768393204622,0.5047768393204622
1497,-134.0,0.5039152133304082,0.5039152133304082
1498,-133.0,0.5044739729878785,0.5044739729878785
1499,-138.0,0.5298114621285104,0.5298114621285104
1500,-140.0,0.5367141322835007,0.5367141322835007
1501,-98.0,0.5126788792987035,0.5126788792987035
1502,-95.0,0.5095145263407561,0.5095145263407561
1503,-94.0,0.5024289738023524,0.5024289738023524
1504,-159.0,0.5408727600058004,0.5408727600058004
1505,-153.0,0.5408727600058004,0.5408727600058004
1506,-140.0,0.5408727600058004,0.5408727600058004
1507,-102.0,0.5075475098783808,0.5075475098783808
1508,-138.0,0.5408727600058004,0.5408727600058004
1509,-105.0,0.5017729648243006,0.5017729648243006
1510,-95.0,0.5040628235644817,0.5040628235644817
1511,-108.0,0.518967099212622,0.518967099212622
1512,-106.0,0.5144505417401034,0.5144505417401034
1513,-97.0,0.510016682915565,0.510016682915565
1514,-106.0,0.5157385551862458,0.5157385551862458
1515,-155.0,0.5399653456167555,0.5399653456167555
1516,-105.0,0.5263912892323965,0.5263912892323965
1517,-105.0,0.5151588138526985,0.5151588138526985
1518,-174.0,0.5318632337297609,0.5318632337297609
1519,-92.0,0.5093503720629008,0.5093503720629008
1520,-143.0,0.5195235734731134,0.5195235734731134
1521,-93.0,0.5149934513948411,0.5149934513948411
1522,-105.0,0.503089347531704,0.503089347531704
1523,-147.0,0.5143802882590911,0.5143802882590911
1524,-148.0,0.5155168784532296,0.5155168784532296
1525,-159.0,0.5155168784532296,0.5155168784532296
1526,-110.0,0.5130045667044688,0.5130045667044688
1527,-105.0,0.5168820884982326,0.5168820884982326
1528,-156.0,0.5155168784532296,0.5155168784532296
1529,-139.0,0.5143802882590911,0.5143802882590911
1530,-105.0,0.5040554849599019,0.5040554849599019
1531,-138.0,0.5081355029620002,0.5081355029620002
1532,-152.0,0.5081355029620002,0.5081355029620002
1533,-111.0,0.5197537452211336,0.5197537452211336
1534,-140.0,0.5081355029620002,0.5081355029620002
1535,-138.0,0.5081355029620002,0.5081355029620002
1536,-146.0,0.5081355029620002,0.5081355029620002
1537,-157.0,0.5081355029620002,0.5081355029620002
1538,-141.0,0.5081355029620002,0.5081355029620002
1539,-89.0,0.5074776557328737,0.5074776557328737
1540,-95.0,0.5080202876869451,0.5080202876869451
1541,-138.0,0.5227872730637871,0.5227872730637871
1542,-151.0,0.5081355029620002,0.5081355029620002
1543,-139.0,0.5081355029620002,0.5081355029620002
1544,-99.0,0.5119522933713082,0.5119522933713082
1545,-105.0,0.5055900472458805,0.5055900472458805
1546,-94.0,0.5034265743466698,0.5034265743466698
1547,-91.0,0.515045424498017,0.515045424498017
1548,-140.0,0.5260843415313956,0.5260843415313956
1549,-87.0,0.5038023802676564,0.5038023802676564
1550,-141.0,0.5081355029620002,0.5081355029620002
1551,-105.0,0.5085908043049435,0.5085908043049435
1552,-90.0,0.5037336064398528,0.5037336064398528
1553,-98.0,0.5070387118729918,0.5070387118729918
1554,-140.0,0.5081355029620002,0.5081355029620002
1555,-106.0,0.5204107220607264,0.5204107220607264
1556,-200.0,-0.6895536666604415,0.49958390358072174
1557,-90.0,0.5115142803329179,0.5115142803329179
1558,-106.0,0.5213262921474826,0.5213262921474826
1559,-153.0,0.5274148350827346,0.5274148350827346
1560,-146.0,0.5371884101189072,0.5371884101189072
1561,-97.0,0.5004781235900921,0.5004781235900921
1562,-147.0,0.5274148350827346,0.5274148350827346
1563,-145.0,0.5371884101189072,0.5371884101189072
1564,-105.0,0.5060301950012472,0.5060301950012472
1565,-105.0,0.5100713087935054,0.5100713087935054
1566,-115.0,0.5068377058312084,0.5068377058312084
1567,-106.0,0.5200574841958906,0.5200574841958906
1568,-105.0,0.5076204171668125,0.5076204171668125
1569,-141.0,0.5192449900936639,0.5192449900936639
1570,-129.0,0.5091764514315801,0.5091764514315801
1571,-89.0,0.5103561269421945,0.5103561269421945
1572,-106.0,0.5179935010138803,0.5179935010138803
1573,-105.0,0.5038189677391866,0.5038189677391866
1574,-105.0,0.5088119826582137,0.5088119826582137
1575,-159.0,0.5361692679960793,0.5361692679960793
1576,-105.0,0.5142942130039792,0.5142942130039792
1577,-139.0,0.5334979973713042,0.5334979973713042
1578,-111.0,0.5030384458726481,0.5030384458726481
1579,-105.0,0.5019287027976047,0.5019287027976047
1580,-105.0,0.509708288954238,0.509708288954238
1581,-137.0,0.5110929636368934,0.5110929636368934
1582,-106.0,0.5236323569311614,0.5236323569311614
1583,-106.0,0.5015475126242813,0.5015475126242813
1584,-108.0,0.5383025821913667,0.5383025821913667
1585,-106.0,0.5065873680427222,0.5065873680427222
1586,-151.0,0.5314437189219984,0.5314437189219984
1587,-143.0,0.5314437189219984,0.5314437189219984
1588,-167.0,0.5168268431347564,0.5168268431347564
1589,-106.0,0.5067581270558232,0.5067581270558232
1590,-106.0,0.519598021295784,0.519598021295784
1591,-105.0,0.5056192525976307,0.5056192525976307
1592,-90.0,0.507908686398079,0.507908686398079
1593,-172.0,0.5413526541469592,0.5413526541469592
1594,-105.0,0.5072122947078889,0.5072122947078889
1595,-92.0,0.5018585040331455,0.5018585040331455
1596,-105.0,0.5091587178429722,0.5091587178429722
1597,-105.0,0.5058690758798394,0.5058690758798394
1598,-105.0,0.5170706255781361,0.5170706255781361
1599,-151.0,0.5332422410354164,0.5332422410354164
1600,-155.0,0.5332422410354164,0.5332422410354164
1601,-140.0,0.5175325800413716,0.5175325800413716
1602,-137.0,0.532139635695101,0.532139635695101
1603,-138.0,0.532139635695101,0.532139635695101
1604,-105.0,0.5155602814659064,0.5155602814659064
1605,-105.0,0.5134354782699742,0.5134354782699742
1606,-105.0,0.5002544782924332,0.5002544782924332
1607,-165.0,0.5136802302871446,0.5136802302871446
1608,-105.0,0.5009315900927535,0.5009315900927535
1609,-139.0,0.5283777135707626,0.5283777135707626
1610,-105.0,0.5093717355298516,0.5093717355298516
1611,-96.0,0.5105857140642157,0.5105857140642157
1612,-106.0,0.5031593177050282,0.5031593177050282
1613,-105.0,0.5167822286520402,0.5167822286520402
1614,-105.0,0.5101339302160103,0.5101339302160103
1615,-105.0,0.5172254959652908,0.5172254959652908
1616,-110.0,0.5033956597787861,0.5033956597787861
1617,-87.0,0.5125877565231219,0.5125877565231219
1618,-88.0,0.5063785374147315,0.5063785374147315
1619,-105.0,0.5231612622462343,0.5231612622462343
1620,-101.0,0.5008323475434421,0.5008323475434421
1621,-140.0,0.5237251758076517,0.5237251758076517
1622,-106.0,0.5199986763999149,0.5199986763999149
1623,-105.0,0.5022806420776393,0.5022806420776393
1624,-99.0,0.5098164969056351,0.5098164969056351
1625,-105.0,0.50616297375196,0.50616297375196
1626,-158.0,0.5261025627815625,0.5261025627815625
1627,-162.0,0.5261025627815625,0.5261025627815625
1628,-106.0,0.5200312186227939,0.5200312186227939
1629,-145.0,0.5261025627815625,0.5261025627815625
1630,-105.0,0.511711962939388,0.511711962939388
1631,-146.0,0.5281025627815625,0.5281025627815625
1632,-105.0,0.5028863794014796,0.5028863794014796
1633,-104.0,0.5085709644713913,0.5085709644713913
1634,-104.0,0.5011800144292413,0.5011800144292413
1635,-105.0,0.5092249466309553,0.5092249466309553
1636,-105.0,0.5105755583561957,0.5105755583561957
1637,-141.0,0.5170374583087998,0.5170374583087998
1638,-105.0,0.5063345562555777,0.5063345562555777
1639,-86.0,0.5019802982308409,0.5019802982308409
1640,-171.0,0.5202678394265775,0.5202678394265775
1641,-169.0,0.505837042673925,0.505837042673925
1642,-105.0,0.5220244333442983,0.5220244333442983
1643,-153.0,0.505837042673925,0.505837042673925
1644,-90.0,0.5136302989837818,0.5136302989837818
1645,-105.0,0.51335701978149,0.51335701978149
1646,-105.0,0.5155453731814365,0.5155453731814365
1647,-140.0,0.505837042673925,0.505837042673925
1648,-105.0,0.5163889455209174,0.5163889455209174
1649,-106.0,0.5181802965841444,0.5181802965841444
1650,-140.0,0.513212406551964,0.513212406551964
1651,-99.0,0.5051760167903714,0.5051760167903714
1652,-105.0,0.5130174994747088,0.5130174994747088
1653,-139.0,0.505837042673925,0.505837042673925
1654,-107.0,0.50865430202754,0.50865430202754
1655,-105.0,0.5180538190109044,0.5180538190109044
1656,-161.0,0.5274218724856569,0.5274218724856569
1657,-141.0,0.5359776880211344,0.5359776880211344
1658,-126.0,0.5028535943192532,0.5028535943192532
1659,-139.0,0.5379851643526323,0.5379851643526323
1660,-138.0,0.5359776880211344,0.5359776880211344
1661,-175.0,0.5359776880211344,0.5359776880211344
1662,-138.0,0.5359776880211344,0.5359776880211344
1663,-140.0,0.5359776880211344,0.5359776880211344
1664,-170.0,0.5359776880211344,0.5359776880211344
1665,-142.0,0.5359776880211344,0.5359776880211344
1666,-141.0,0.5359776880211344,0.5359776880211344
1667,-144.0,0.5359776880211344,0.5359776880211344
1668,-139.0,0.5085751367456611,0.5085751367456611
1669,-105.0,0.5173936886217899,0.5173936886217899
1670,-139.0,0.5132581287023111,0.5132581287023111
1671,-139.0,0.5035714505365609,0.5035714505365609
1672,-141.0,0.5173511182367955,0.5173511182367955
1673,-141.0,0.5140238997509551,0.5140238997509551
1674,-108.0,0.519731272097911,0.519731272097911
1675,-96.0,0.5011880010616385,0.5011880010616385
1676,-107.0,0.5144059196902857,0.5144059196902857
1677,-142.0,0.5175737164434694,0.5175737164434694
1678,-138.0,0.523596538053646,0.523596538053646
1679,-105.0,0.5087669332190253,0.5087669332190253
1680,-106.0,0.5053806062699621,0.5053806062699621
1681,-112.0,0.5012384287933066,0.5012384287933066
1682,-154.0,0.5261025627815625,0.5261025627815625
1683,-107.0,0.5040085412443035,0.5040085412443035
1684,-91.0,0.5156547761318769,0.5156547761318769
1685,-105.0,0.5064397573897531,0.5064397573897531
1686,-106.0,0.5010986586266386,0.5010986586266386
1687,-105.0,0.5046197523202214,0.5046197523202214
1688,-106.0,0.5163094629124723,0.5163094629124723
1689,-105.0,0.5120571868562623,0.5120571868562623
1690,-88.0,0.5086312364861308,0.5086312364861308
1691,-106.0,0.5172766079952832,0.5172766079952832
1692,-109.0,0.501238793308518,0.501238793308518
1693,-105.0,0.5162423501391378,0.5162423501391378
1694,-107.0,0.5191672886643448,0.5191672886643448
1695,-106.0,0.5101435980869865,0.5101435980869865
1696,-107.0,0.5002618692103858,0.5002618692103858
1697,-107.0,0.5141480474124027,0.5141480474124027
1698,-107.0,0.5143779696239146,0.5143779696239146
1699,-107.0,0.5088513739620023,0.5088513739620023
1700,-107.0,0.5050639478960681,0.5050639478960681
1701,-106.0,0.5149449292104434,0.5149449292104434
1702,-138.0,0.5081594615922751,0.5081594615922751
1703,-136.0,0.5075549494033387,0.5075549494033387
1704,-140.0,0.5054958825335594,0.5054958825335594
1705,-107.0,0.5199939582759042,0.5199939582759042
1706,-107.0,0.5145452930636958,0.5145452930636958
1707,-141.0,0.5035714505365609,0.5035714505365609
1708,-107.0,0.5147022300103362,0.5147022300103362
1709,-140.0,0.5159334959164468,0.5159334959164468
1710,-108.0,0.5199391219500777,0.5199391219500777
1711,-157.0,0.5315981232276394,0.5315981232276394
1712,-108.0,0.5041693618781887,0.5041693618781887
1713,-143.0,0.5206366290907649,0.5206366290907649
1714,-164.0,0.524055870790426,0.524055870790426
1715,-150.0,0.527684363587889,0.527684363587889
1716,-108.0,0.5157738172855313,0.5157738172855313
1717,-138.0,0.5028755902034818,0.5028755902034818
1718,-149.0,0.5267950114105013,0.5267950114105013
1719,-108.0,0.5129013915307108,0.5129013915307108
1720,-146.0,0.5324809634405923,0.5324809634405923
1721,-134.0,0.5121139054752788,0.5121139054752788
1722,-147.0,0.505198349703605,0.505198349703605
1723,-106.0,0.5034914104964402,0.5034914104964402
1724,-107.0,0.5077367111327207,0.5077367111327207
1725,-110.0,0.5155389281363664,0.5155389281363664
1726,-144.0,0.5205544634156175,0.5205544634156175
1727,-144.0,0.515656444847092,0.515656444847092
1728,-136.0,0.5006302986748731,0.5006302986748731
1729,-139.0,0.5319147644218425,0.5319147644218425
1730,-109.0,0.508632469093276,0.508632469093276
1731,-156.0,0.5190168082369326,0.5190168082369326
1732,-115.0,0.5053685940677937,0.5053685940677937
1733,-136.0,0.5046316071280855,0.5046316071280855
1734,-112.0,0.5088447426880338,0.5088447426880338
1735,-109.0,0.5156100956924355,0.5156100956924355
1736,-108.0,0.5067777778883741,0.5067777778883741
1737,-107.0,0.5071633165998076,0.5071633165998076
1738,-136.0,0.5196116869884102,0.5196116869884102
1739,-108.0,0.5077775995051869,0.5077775995051869
1740,-139.0,0.5203754206656328,0.5203754206656328
1741,-148.0,0.5110381261743756,0.5110381261743756
1742,-156.0,0.512726809746493,0.512726809746493
1743,-136.0,0.5012420329092804,0.5012420329092804
1744,-109.0,0.5001386682458976,0.5001386682458976
1745,-140.0,0.5230843075864245,0.5230843075864245
1746,-107.0,0.5195589290443305,0.5195589290443305
1747,-107.0,0.5163115854916476,0.5163115854916476
1748,-146.0,0.5048612486515028,0.5048612486515028
1749,-106.0,0.5173682927641453,0.5173682927641453
1750,-93.0,0.5001469772548841,0.5001469772548841
1751,-88.0,0.5130397029718149,0.5130397029718149
1752,-103.0,0.5066548642889374,0.5066548642889374
1753,-107.0,0.5087912987712742,0.5087912987712742
1754,-107.0,0.513977075294381,0.513977075294381
1755,-94.0,0.5123466007468819,0.5123466007468819
1756,-95.0,0.5096468928776049,0.5096468928776049
1757,-111.0,0.5070041383578205,0.5070041383578205
1758,-106.0,0.5157023353599534,0.5157023353599534
1759,-160.0,0.5274147475260935,0.5274147475260935
1760,-87.0,0.5108617043019986,0.5108617043019986
1761,-143.0,0.5322584416665848,0.5322584416665848
1762,-94.0,0.5138693040172478,0.5138693040172478
1763,-136.0,0.5252203498841383,0.5252203498841383
1764,-145.0,0.5078073498235594,0.5078073498235594
1765,-93.0,0.508188622898738,0.508188622898738
1766,-137.0,0.5067279315043162,0.5067279315043162
1767,-134.0,0.515318380765696,0.515318380765696
1768,-92.0,0.5038330607544604,0.5038330607544604
1769,-155.0,0.5099715374631266,0.5099715374631266
1770,-138.0,0.5321201583428921,0.5321201583428921
1771,-89.0,0.5129892282975271,0.5129892282975271
1772,-101.0,0.5098647014566766,0.5098647014566766
1773,-116.0,0.5062446334733269,0.5062446334733269
1774,-133.0,0.5195427993492006,0.5195427993492006
1775,-98.0,0.5116945937924157,0.5116945937924157
1776,-136.0,0.5165894546281672,0.5165894546281672
1777,-132.0,0.5031302436172496,0.5031302436172496
1778,-144.0,0.5019749131156566,0.5019749131156566
1779,-88.0,0.5063885302078659,0.5063885302078659
1780,-131.0,0.5166446815546162,0.5166446815546162
1781,-106.0,0.5107634719202041,0.5107634719202041
1782,-105.0,0.5032101055944651,0.5032101055944651
1783,-106.0,0.5105648845648435,0.5105648845648435
1784,-106.0,0.5136122488211122,0.5136122488211122
1785,-107.0,0.5232504803257646,0.5232504803257646
1786,-106.0,0.5180896660556028,0.5180896660556028
1787,-148.0,0.5320397503976189,0.5320397503976189
1788,-147.0,0.5320397503976189,0.5320397503976189
1789,-131.0,0.516297758950512,0.516297758950512
1790,-106.0,0.5158432210014254,0.5158432210014254
1791,-105.0,0.5039484607057573,0.5039484607057573
1792,-125.0,0.5049391847976751,0.5049391847976751
1793,-106.0,0.5100308713526602,0.5100308713526602
1794,-147.0,0.5068602334585874,0.5068602334585874
1795,-105.0,0.5073364013980557,0.5073364013980557
1796,-151.0,0.5076137752978402,0.5076137752978402
1797,-138.0,0.5060790810721876,0.5060790810721876
1798,-105.0,0.5051581866151199,0.5051581866151199
1799,-105.0,0.5042677337604734,0.5042677337604734
1800,-133.0,0.513339308984557,0.513339308984557
1801,-97.0,0.5012308161141001,0.5012308161141001
1802,-106.0,0.519229315325013,0.519229315325013
1803,-109.0,0.5095712909074435,0.5095712909074435
1804,-105.0,0.5045008006849402,0.5045008006849402
1805,-108.0,0.5047893454877892,0.5047893454877892
1806,-105.0,0.514626004633818,0.514626004633818
1807,-106.0,0.5195627803457812,0.5195627803457812
1808,-133.0,0.5184482501017571,0.5184482501017571
1809,-95.0,0.5016608942512478,0.5016608942512478
1810,-132.0,0.5176581740837689,0.5176581740837689
1811,-143.0,0.5202220323341427,0.5202220323341427
1812,-132.0,0.5193024933367066,0.5193024933367066
1813,-146.0,0.5146845637650117,0.5146845637650117
1814,-132.0,0.5078161903672532,0.5078161903672532
1815,-108.0,0.5053678270150227,0.5053678270150227
1816,-133.0,0.5160425063555167,0.5160425063555167
1817,-146.0,0.509611013747721,0.509611013747721
1818,-138.0,0.5212860382367146,0.5212860382367146
1819,-105.0,0.5002989100526821,0.5002989100526821
1820,-144.0,0.5161355612815185,0.5161355612815185
1821,-136.0,0.522380093828807,0.522380093828807
1822,-134.0,0.5191342839381355,0.5191342839381355
1823,-107.0,0.5196153106045047,0.5196153106045047
1824,-162.0,0.5287907831099418,0.5287907831099418
1825,-106.0,0.5036577388316168,0.5036577388316168
1826,-106.0,0.5149754226249529,0.5149754226249529
1827,-106.0,0.5115223866822229,0.5115223866822229
1828,-107.0,0.5167519326590388,0.5167519326590388
1829,-136.0,0.517713313490817,0.517713313490817
1830,-107.0,0.5046322403556174,0.5046322403556174
1831,-107.0,0.5026167435219,0.5026167435219
1832,-134.0,0.5153705100715176,0.5153705100715176
1833,-136.0,0.5083213900568742,0.5083213900568742
1834,-106.0,0.519675091330009,0.519675091330009
1835,-106.0,0.5028042347462853,0.5028042347462853
1836,-135.0,0.5137274938739889,0.5137274938739889
1837,-134.0,0.5085326676155041,0.5085326676155041
1838,-169.0,0.5148931031060726,0.5148931031060726
1839,-105.0,0.5139305671300792,0.5139305671300792
1840,-104.0,0.5031870974784576,0.5031870974784576
1841,-134.0,0.5031952570836615,0.5031952570836615
1842,-107.0,0.5060064454982741,0.5060064454982741
1843,-141.0,0.5262816020225402,0.5262816020225402
1844,-117.0,0.5016071950476986,0.5016071950476986
1845,-105.0,0.5096025930237527,0.5096025930237527
1846,-135.0,0.5259793319801874,0.5259793319801874
1847,-133.0,0.5091827000363729,0.5091827000363729
1848,-133.0,0.518277153439105,0.518277153439105
1849,-105.0,0.5107622504815647,0.5107622504815647
1850,-115.0,0.5025161547783897,0.5025161547783897
1851,-105.0,0.5063862018757805,0.5063862018757805
1852,-134.0,0.5011495976191231,0.5011495976191231
1853,-123.0,0.5035360580802907,0.5035360580802907
1854,-108.0,0.5185427791009829,0.5185427791009829
1855,-132.0,0.5061229669872821,0.5061229669872821
1856,-158.0,0.5359911874248583,0.5359911874248583
1857,-134.0,0.5151669555579255,0.5151669555579255
1858,-148.0,0.5162784715342571,0.5162784715342571
1859,-159.0,0.5168311568233027,0.5168311568233027
1860,-119.0,0.5094388360134098,0.5094388360134098
1861,-110.0,0.5068140280393791,0.5068140280393791
1862,-106.0,0.5033128614971999,0.5033128614971999
1863,-109.0,0.5027724364594939,0.5027724364594939
1864,-135.0,0.5180668469843767,0.5180668469843767
1865,-137.0,0.5161031534497834,0.5161031534497834
1866,-135.0,0.506366057738757,0.506366057738757
1867,-154.0,0.5109999103254084,0.5109999103254084
1868,-140.0,0.5258129316056231,0.5258129316056231
1869,-133.0,0.510627895245396,0.510627895245396
1870,-108.0,0.5237972365224087,0.5237972365224087
1871,-142.0,0.5177246492601499,0.5177246492601499
1872,-114.0,0.5079534940055466,0.5079534940055466
1873,-108.0,0.5176870451827251,0.5176870451827251
1874,-109.0,0.5088058475653172,0.5088058475653172
1875,-147.0,0.5252236066464595,0.5252236066464595
1876,-141.0,0.5206594032573947,0.5206594032573947
1877,-109.0,0.5016965006246752,0.5016965006246752
1878,-110.0,0.5004364506487647,0.5004364506487647
1879,-109.0,0.5013870271931468,0.5013870271931468
1880,-108.0,0.5008103320963506,0.5008103320963506
1881,-108.0,0.5246373829743554,0.5246373829743554
1882,-107.0,0.520778420889847,0.520778420889847
1883,-139.0,0.506221523243115,0.506221523243115
1884,-106.0,0.5035492289060227,0.5035492289060227
1885,-106.0,0.5139318117098698,0.5139318117098698
1886,-135.0,0.5073613126209509,0.5073613126209509
1887,-136.0,0.5356978898312863,0.5356978898312863
1888,-108.0,0.5131138515248869,0.5131138515248869
1889,-108.0,0.5127751584419666,0.5127751584419666
1890,-107.0,0.5004783215393594,0.5004783215393594
1891,-112.0,0.5128553080916727,0.5128553080916727
1892,-114.0,0.5081311788541244,0.5081311788541244
1893,-135.0,0.5245470128984673,0.5245470128984673
1894,-143.0,0.5072035427845472,0.5072035427845472
1895,-141.0,0.506221523243115,0.506221523243115
1896,-109.0,0.5016906807606746,0.5016906807606746
1897,-110.0,0.5037975563266933,0.5037975563266933
1898,-137.0,0.506221523243115,0.506221523243115
1899,-162.0,0.506221523243115,0.506221523243115
